qtr,down,time,TimeUnder,TimeSecs,yrdline100,ydstogo,GoalToGo,FirstDown,DefensiveTeam,Yards.Gained,Touchdown,ExPointResult,TwoPointConv,play_type,PassAttempt,PassOutcome,PassLength,QBHit,PassLocation,InterceptionThrown,RushAttempt,RunLocation,RunGap,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,Sack,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,Season,TimeSecs_Remaining,Under_TwoMinute_Warning,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa
2,2,02:43:00,3,1963,48,8,0,0,TB,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,4,4,NE,TB,3,3,3,2013,163,0,0.29455346786719,0.28608055452067405,0.06350414966132037,3.7563554321880433e-4,0.08889653780307265,0.0018488891713942445,0.26474076543312985,0,0,1.1356933380967207,-0.30723554092559613
2,3,02:00:00,2,1920,45,5,0,1,TB,0,0,NA,NA,No Play,1,Incomplete Pass,Deep,0,right,0,0,NA,NA,NA,NA,0,NA,0,4,4,NE,TB,3,3,3,2013,120,0,0.33049410403413565,0.287924089459334,0.06602848714254586,4.0551000272274037e-4,0.09230007477621494,0.0019417513141391876,0.22090598327090774,0,0,0.8284577971711246,-0.31458756185941306
2,1,01:54:00,2,1914,17,10,0,0,TB,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,4,4,NE,TB,3,3,3,2013,114,1,0.18693871028242298,0.4970483743193865,0.017060551462136336,1.9634629442174874e-5,0.012627811526077533,5.487910883471387e-4,0.2857561266921874,0,0,0.5138702353117115,-0.4927412408754448
2,2,01:20:00,2,1880,16,9,0,0,TB,9,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,4,4,NE,TB,3,3,3,2013,80,1,0.20830629134027204,0.5306015802683948,0.017596600750731918,3.936223874414606e-5,0.013272721698760133,5.399597207673684e-4,0.2296434839823298,0,0,0.0211289944362667,-0.3274507723075475
2,3,00:59:00,1,1859,8,1,0,0,TB,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,4,4,NE,TB,2,2,3,2013,59,1,0.17118633018474042,0.596568014215724,0.01166118203047481,2.8413292655942276e-5,0.008763962610471462,3.8660992150319135e-4,0.21140548774443024,0,0,-0.3063217778712808,2.441725981816023
2,1,00:55:00,1,1855,5,5,1,0,TB,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,4,4,NE,TB,2,2,2,2013,55,1,0.12428882869868954,0.39013411259037206,0.007923389676162148,1.2152685224472593e-5,0.004925015163541476,4.104327855885312e-4,0.4723060684004218,0,0,2.1354042039447423,-0.961430116666478
2,2,00:52:00,1,1852,5,5,1,0,TB,5,1,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,4,4,NE,TB,2,2,2,2013,52,1,0.13347743118443472,0.4783754601784037,0.009158242575355026,2.7398036633899396e-5,0.005675705064492781,4.8374333952286476e-4,0.372802019621157,0,0,1.1739740872782642,5.826025912721736
2,1,00:11:00,1,1811,43,10,0,0,TB,3,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,11,11,NE,TB,2,2,1,2013,11,1,0.5578600434597693,0.24801409848646763,0.01605873896326578,1.9071266193374005e-4,0.02254523940238954,7.011911769635428e-4,0.15462997584921043,0,0,0.373953169486098,-0.12964855985053647
2,2,00:06:00,1,1806,40,7,0,0,TB,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,11,11,NE,TB,1,1,0,2013,6,1,0.5555641473429247,0.2616713143115381,0.01656954216315058,2.569502594417039e-4,0.0234098218987876,7.341490305788282e-4,0.14179407499357838,0,0,0.24430460963556155,1.6438552032941756
2,3,00:03:00,1,1803,35,2,0,0,TB,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,53,0,NA,0,11,11,NE,TB,0,0,0,2013,3,1,0,0,0,0,0.6293866043099124,0,0,0,0,1.8881598129297372,1.1118401870702628
3,1,12:56:00,13,1676,71,10,0,0,TB,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1676,0,0.0031365789569674533,0.2688193667448244,0.10882040027533837,0.0030783024516947547,0.20024503812216335,0.005096024930601776,0.41080428851840983,0,0,2.4409101659095493,-0.2270268656079093
3,2,12:52:00,13,1672,71,10,0,1,TB,46,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1672,0,0.003392559614030808,0.2547108842122744,0.12980460434198404,0.004239219073291708,0.2396369788976126,0.0058243037166019985,0.3623914501442045,0,0,2.21388330030164,0.6044836355742538
3,1,12:07:00,13,1627,25,10,0,0,TB,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1627,0,9.987965801578297e-4,0.3710216939482587,0.027202845888293765,4.344194709317906e-5,0.05024219064214905,0.003604397151574046,0.5468866338424735,0,0,2.818366935875894,-0.5758741040273248
3,2,11:29:00,12,1589,24,9,0,0,TB,3,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1589,0,0.0012331509179590247,0.42172480085808384,0.030693193652703094,8.886022063313328e-5,0.058582020912197726,0.003963246706579251,0.4837147267318438,0,0,2.242492831848569,-1.040751776916524
3,3,11:29:00,12,1589,21,6,0,0,TB,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1589,0,0.0012448786635532512,0.5214718397775613,0.03268553174987753,1.140981409258151e-4,0.06388666889357583,0.004702512270261708,0.3758944705042448,0,0,1.201741054932045,-0.1567397210601793
3,3,10:30:00,11,1530,26,11,0,1,TB,20,0,NA,NA,Pass,1,Complete,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1530,0,0.0019035559279054375,0.5193512814492404,0.042033600840210315,1.8262311940921136e-4,0.08467398498491503,0.005721177793422043,0.3461337758848976,0,0,1.0450013338718658,3.076742232260408
3,1,09:48:00,10,1488,6,6,1,0,TB,0,0,NA,NA,Pass,1,Incomplete Pass,Short,1,middle,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1488,0,6.001996577349856e-4,0.27404716566778203,0.008064524465816476,8.425624311643613e-6,0.012775887373570972,0.0019562302317531017,0.7025475669790308,0,0,4.121743566132274,-0.8871093080434012
3,2,09:44:00,10,1484,6,6,1,0,TB,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1484,0,7.033056469690196e-4,0.35930851982567474,0.010067745211169835,2.138124709409049e-5,0.01605812402712513,0.002443172731450028,0.6113977513105171,0,0,3.2346342580888727,-1.625587013156077
3,3,09:41:00,10,1481,6,6,1,1,TB,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,1,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1481,0,8.491190053829027e-4,0.5166928024013818,0.012784935645238327,4.350156003861803e-5,0.021377969704246227,0.0033791153102072547,0.444872556373505,0,0,1.6090472449327957,-3.6894898619919885
3,1,07:53:00,8,1373,64,10,0,1,TB,15,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1373,0,0.00869299603802945,0.29413544435572797,0.08635939006402579,0.0017248680606527635,0.17781781831426427,0.005020445667948554,0.4262490374993513,0,0,2.460038419154344,0.13627138412516304
3,1,07:28:00,8,1348,49,10,0,0,TB,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1348,0,0.006369435390459371,0.3356523793381945,0.05634729058376861,4.4202577693025843e-4,0.11655852713920876,0.00460645418351108,0.4800238875879273,0,0,2.596309803279507,-0.2950685011455949
3,2,07:08:00,8,1328,47,8,0,0,TB,6,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1328,0,0.007081396975288651,0.353479213771315,0.062129171192723,6.372812872689557e-4,0.13024006439890848,0.005070408994802323,0.4413624633796937,0,0,2.301241302133912,-0.017496197710724193
3,3,06:24:00,7,1284,41,2,0,1,TB,6,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1284,0,0.007441009248822234,0.3677687922780206,0.054887446252119235,5.451095650221721e-4,0.11547869688139324,0.004589314069978547,0.44928963170464387,0,0,2.283745104423188,0.3598423355017957
3,1,05:49:00,6,1249,35,10,0,0,TB,-3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1249,0,0.006171099734356801,0.3660847486154107,0.03590615541884344,1.204661092859514e-4,0.07676208916742415,0.004095418962224239,0.5108600219924548,0,0,2.6435874399249837,-0.5834041243837431
3,2,05:09:00,6,1209,38,13,0,0,TB,-6,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,14,14,NE,TB,3,3,3,2013,1209,0,0.00876062302049777,0.39836852030468567,0.048396329454258306,3.3374199308856416e-4,0.1074606059310495,0.004945068710531168,0.43173511058588904,0,0,2.0601833155412406,-0.7927285950326715
3,3,04:34:00,5,1174,44,19,0,0,TB,16,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TB,3,3,3,2013,1174,0,0.013494257490293751,0.41843768249564495,0.07729412290537704,8.264396915691646e-4,0.17713762649482434,0.007588176858653257,0.3052216940636376,0,0,1.267454720508569,0.42377037229007164
3,4,03:43:00,4,1123,28,3,0,0,TB,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,46,0,NA,0,14,14,NE,TB,3,3,3,2013,1123,0,0.005722357208762003,0.04522470549676161,0.0012188537950624829,0.09959432968659966,0.8278664296663936,0.019943066667775636,4.302574786451195e-4,0,0,1.6912250927986408,1.3087749072013592
4,1,13:03:00,14,783,66,10,0,1,TB,17,0,NA,NA,Pass,1,Complete,Short,1,right,0,0,NA,NA,NA,NA,0,NA,0,17,17,NE,TB,3,3,3,2013,783,0,0.10223151774814547,0.2638705469811449,0.06633881219397499,0.0021889405344665716,0.20191528464201539,0.0054205259091194965,0.3580343719911332,0,0,2.1832156606095667,0.14869594662069474
4,1,12:21:00,13,741,49,10,0,0,TB,0,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,17,17,NE,TB,3,3,3,2013,741,0,0.0786519280120491,0.3181665782977984,0.042263947361029015,4.884752510982512e-4,0.13074750982503658,0.00513097892852541,0.42455058232446313,0,0,2.3319116072302615,-0.35973325554411173
4,2,11:46:00,12,706,49,10,0,1,TB,12,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,17,17,NE,TB,3,3,3,2013,706,0,0.09621642888033598,0.3242661685587935,0.04926422310451851,8.471540106499739e-4,0.15689292260787324,0.005767021208460973,0.36674608162936795,0,0,1.9721783516861497,0.3943475138017336
4,1,11:10:00,12,670,37,10,0,0,TB,-2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,17,17,NE,TB,3,3,3,2013,670,0,0.07320593567174313,0.34627065782045413,0.029024731475369644,1.629425506999099e-4,0.09279326750386631,0.004729831520356488,0.4538126334575104,0,0,2.3665258654878834,-0.524424726745319
4,2,10:30:00,11,630,39,12,0,0,TB,11,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,17,17,NE,TB,3,3,3,2013,630,0,0.09722810646528492,0.36340655283162576,0.03631154943017566,3.892509266748842e-4,0.12092553089108316,0.00545620125496419,0.37628280820019133,0,0,1.8421011387425643,0.15236769444103593
